time_iso,air temperature,Atm pressure mm of mercury,Relative humidity (%),Mean wind direction,Mean wind speed,Max gust value,Unnamed: 9,visibility,dewpoint temperature
2023-05-07T16:50:00,9.0,769.7,34.0,0.001,4.0,15.0,,1.0,-6.0
2023-05-07T17:20:00,8.0,769.7,34.0,0.001,4.0,15.0,,1.0,-7.0
2023-05-07T17:50:00,8.0,769.7,34.0,0.001,4.0,15.0,,1.0,-7.0
2023-05-07T18:20:00,8.0,769.7,34.0,0.001,3.0,15.0,,1.0,-7.0
2023-05-07T18:50:00,8.0,769.7,34.0,0.001,3.0,15.0,,1.0,-7.0
2023-05-07T19:20:00,8.0,769.7,37.0,0.001,3.0,15.0,,1.0,-6.0
2023-05-07T19:50:00,8.0,769.7,34.0,0.001,2.0,15.0,,1.0,-7.0
2023-05-07T20:20:00,8.0,769.7,37.0,0.001,2.0,15.0,,1.0,-6.0
2023-05-07T20:50:00,8.0,769.7,40.0,0.001,1.0,15.0,,1.0,-5.0
2023-05-07T21:20:00,7.0,769.6,42.0,0.001,2.0,15.0,,1.0,-5.0
2023-05-07T21:50:00,6.0,769.6,53.0,0.001,1.0,15.0,,1.0,-3.0
2023-05-07T22:20:00,4.0,769.6,56.0,0.001,1.0,15.0,,1.0,-4.0
2023-05-07T22:50:00,4.0,769.6,61.0,0.001,1.0,15.0,,1.0,-3.0
2023-05-07T23:20:00,3.0,769.6,65.0,0.001,1.0,15.0,,1.0,-3.0
2023-05-07T23:50:00,3.0,769.6,60.0,0.001,1.0,15.0,,1.0,-4.0
2023-05-08T00:20:00,3.0,770.1,60.0,0.001,1.0,15.0,,1.0,-4.0
2023-05-08T00:50:00,2.0,770.1,65.0,0.001,1.0,15.0,,1.0,-4.0
2023-05-08T01:20:00,2.0,770.1,65.0,0.001,1.0,15.0,,1.0,-4.0
2023-05-08T01:50:00,2.0,769.6,65.0,0.001,1.0,15.0,,1.0,-4.0
2023-05-08T02:20:00,2.0,769.6,65.0,0.001,2.0,15.0,,1.0,-4.0
2023-05-08T02:50:00,2.0,769.6,60.0,0.001,1.0,15.0,,1.0,-5.0
2023-05-08T03:20:00,2.0,769.6,60.0,0.001,0.001,15.0,,1.0,-5.0
2023-05-08T03:50:00,2.0,769.6,60.0,0.001,0.001,15.0,,1.0,-5.0
2023-05-08T04:20:00,2.0,769.6,65.0,0.001,0.001,15.0,,1.0,-4.0
2023-05-08T04:50:00,2.0,769.6,60.0,0.001,1.0,15.0,,1.0,-5.0
2023-05-08T05:20:00,2.0,770.1,60.0,0.001,2.0,15.0,,1.0,-5.0
2023-05-08T05:50:00,3.0,770.1,56.0,0.001,1.0,15.0,,1.0,-5.0
2023-05-08T06:20:00,3.0,770.1,60.0,0.001,1.0,15.0,,1.0,-4.0
2023-05-08T06:50:00,4.0,770.1,61.0,0.001,2.0,15.0,,1.0,-3.0
2023-05-08T07:20:00,5.0,770.1,57.0,0.001,2.0,15.0,,1.0,-3.0
2023-05-08T07:50:00,6.0,770.1,53.0,0.001,1.0,15.0,,1.0,-3.0
2023-05-08T08:20:00,7.0,770.1,49.0,0.001,1.0,15.0,,1.0,-3.0
2023-05-08T08:50:00,7.0,770.1,57.0,0.001,3.0,15.0,,1.0,-1.0
2023-05-08T09:20:00,8.0,770.1,53.0,0.001,4.0,15.0,,1.0,-1.0
2023-05-08T09:50:00,9.0,770.2,54.0,0.001,5.0,15.0,,1.0,0.001
2023-05-08T10:20:00,9.0,770.2,46.0,0.001,4.0,15.0,,1.0,-2.0
2023-05-08T10:50:00,9.0,770.2,43.0,0.001,3.0,15.0,,1.0,-3.0
2023-05-08T11:20:00,10.0,770.2,30.0,0.001,3.0,15.0,,1.0,-7.0
2023-05-08T11:50:00,10.0,770.2,32.0,0.001,4.0,15.0,,1.0,-6.0
2023-05-08T12:20:00,10.0,770.2,32.0,0.001,4.0,15.0,,1.0,-6.0
2023-05-08T12:50:00,10.0,770.2,37.0,0.001,4.0,15.0,,1.0,-4.0
2023-05-08T13:20:00,11.0,770.2,32.0,0.001,4.0,15.0,,1.0,-5.0
2023-05-08T13:50:00,11.0,769.7,35.0,0.001,4.0,15.0,,1.0,-4.0
2023-05-08T14:20:00,11.0,769.7,32.0,0.001,4.0,15.0,,1.0,-5.0
2023-05-08T14:50:00,11.0,769.7,35.0,0.001,5.0,15.0,,1.0,-4.0
2023-05-08T15:20:00,11.0,769.7,32.0,0.001,6.0,15.0,,1.0,-5.0
2023-05-08T15:50:00,11.0,769.7,32.0,0.001,6.0,15.0,,1.0,-5.0
2023-05-08T16:20:00,11.0,769.0,35.0,0.001,5.0,15.0,,1.0,-4.0
2023-05-08T16:50:00,11.0,769.0,30.0,0.001,6.0,15.0,,1.0,-6.0
2023-05-08T17:20:00,11.0,769.0,32.0,0.001,6.0,15.0,,1.0,-5.0
2023-05-08T17:50:00,11.0,769.0,32.0,0.001,5.0,15.0,,1.0,-5.0
2023-05-08T18:20:00,11.0,769.0,35.0,0.001,4.0,15.0,,1.0,-4.0
2023-05-08T18:50:00,11.0,769.0,30.0,0.001,5.0,15.0,,1.0,-6.0
2023-05-08T19:20:00,10.0,769.0,35.0,0.001,4.0,15.0,,1.0,-5.0
2023-05-08T19:50:00,10.0,768.2,35.0,0.001,3.0,15.0,,1.0,-5.0
2023-05-08T20:20:00,10.0,768.2,35.0,0.001,3.0,15.0,,1.0,-5.0
2023-05-08T20:50:00,10.0,768.2,37.0,0.001,2.0,15.0,,1.0,-4.0
2023-05-08T21:20:00,8.0,769.0,43.0,0.001,1.0,15.0,,1.0,-4.0
2023-05-08T21:50:00,7.0,768.9,53.0,0.001,1.0,15.0,,1.0,-2.0
2023-05-08T22:20:00,6.0,768.9,57.0,0.001,2.0,15.0,,1.0,-2.0
2023-05-08T22:50:00,5.0,768.9,61.0,0.001,1.0,15.0,,1.0,-2.0
2023-05-08T23:20:00,4.0,768.9,65.0,0.001,1.0,15.0,,1.0,-2.0
2023-05-08T23:50:00,4.0,768.1,65.0,0.001,0.001,15.0,,1.0,-2.0
2023-05-09T00:20:00,3.0,768.1,65.0,0.001,1.0,15.0,,1.0,-3.0
2023-05-09T00:50:00,3.0,768.1,65.0,0.001,0.001,15.0,,1.0,-3.0
2023-05-09T01:20:00,3.0,768.1,65.0,0.001,0.001,15.0,,1.0,-3.0
2023-05-09T01:50:00,2.0,768.1,70.0,0.001,1.0,15.0,,1.0,-3.0
2023-05-09T02:20:00,3.0,768.1,65.0,0.001,1.0,15.0,,1.0,-3.0
2023-05-09T02:50:00,3.0,768.1,65.0,0.001,1.0,15.0,,1.0,-3.0
2023-05-09T03:20:00,2.0,768.1,70.0,0.001,1.0,15.0,,1.0,-3.0
2023-05-09T03:50:00,2.0,768.1,70.0,0.001,2.0,15.0,,1.0,-3.0
2023-05-09T04:20:00,2.0,768.1,70.0,0.001,1.0,15.0,,1.0,-3.0
2023-05-09T04:50:00,2.0,768.1,70.0,0.001,1.0,15.0,,1.0,-3.0
2023-05-09T05:20:00,2.0,768.1,75.0,0.001,1.0,15.0,,1.0,-2.0
2023-05-09T05:50:00,2.0,768.1,75.0,0.001,2.0,15.0,,1.0,-2.0
2023-05-09T06:20:00,2.0,768.1,75.0,0.001,1.0,15.0,,1.0,-2.0
2023-05-09T06:50:00,4.0,768.1,75.0,0.001,1.0,15.0,,1.0,0.001
2023-05-09T07:20:00,5.0,767.3,70.0,0.001,1.0,15.0,,1.0,0.001
2023-05-09T07:50:00,7.0,768.1,61.0,0.001,2.0,15.0,,1.0,0.001
2023-05-09T08:20:00,8.0,768.2,62.0,0.001,2.0,15.0,,1.0,1.0
2023-05-09T08:50:00,10.0,767.4,47.0,0.001,3.0,15.0,,1.0,-1.0
2023-05-09T09:20:00,10.0,767.4,47.0,0.001,4.0,15.0,,1.0,-1.0
2023-05-09T09:50:00,11.0,767.4,44.0,0.001,4.0,15.0,,1.0,-1.0
2023-05-09T10:20:00,12.0,767.4,41.0,0.001,4.0,15.0,,1.0,-1.0
2023-05-09T10:50:00,13.0,767.4,38.0,0.001,5.0,15.0,,1.0,-1.0
2023-05-09T11:20:00,14.0,766.7,33.0,0.001,5.0,15.0,,1.0,-2.0
2023-05-09T11:50:00,13.0,766.7,36.0,0.001,4.0,15.0,,1.0,-2.0
2023-05-09T12:20:00,14.0,766.7,36.0,0.001,3.0,15.0,,1.0,-1.0
2023-05-09T12:50:00,14.0,766.7,33.0,0.001,5.0,15.0,,1.0,-2.0
2023-05-09T13:20:00,13.0,766.7,36.0,0.001,5.0,15.0,,1.0,-2.0
2023-05-09T13:50:00,14.0,765.9,33.0,0.001,5.0,15.0,,1.0,-2.0
2023-05-09T14:20:00,14.0,765.9,33.0,0.001,4.0,15.0,,1.0,-2.0
2023-05-09T14:50:00,13.0,765.9,36.0,0.001,5.0,15.0,,1.0,-2.0
2023-05-09T15:20:00,14.0,765.9,33.0,0.001,5.0,15.0,,1.0,-2.0
2023-05-09T15:50:00,13.0,765.9,36.0,0.001,5.0,15.0,,1.0,-2.0
2023-05-09T16:20:00,13.0,765.2,38.0,0.001,5.0,15.0,,1.0,-1.0
2023-05-09T16:50:00,13.0,765.2,38.0,0.001,5.0,15.0,,1.0,-1.0
2023-05-09T17:20:00,13.0,765.2,38.0,0.001,6.0,15.0,,1.0,-1.0
2023-05-09T17:50:00,13.0,765.2,38.0,0.001,5.0,15.0,,1.0,-1.0
2023-05-09T18:20:00,13.0,765.2,38.0,0.001,5.0,15.0,,1.0,-1.0
2023-05-09T18:50:00,13.0,764.4,38.0,0.001,4.0,15.0,,1.0,-1.0
2023-05-09T19:20:00,13.0,764.4,38.0,0.001,4.0,15.0,,1.0,-1.0
2023-05-09T19:50:00,13.0,764.4,38.0,0.001,3.0,15.0,,1.0,-1.0
2023-05-09T20:20:00,12.0,764.4,38.0,0.001,2.0,15.0,,1.0,-2.0
2023-05-09T20:50:00,12.0,764.4,41.0,0.001,2.0,15.0,,1.0,-1.0
2023-05-09T21:20:00,10.0,764.4,47.0,0.001,1.0,15.0,,1.0,-1.0
2023-05-09T21:50:00,9.0,764.4,50.0,0.001,1.0,15.0,,1.0,-1.0
2023-05-09T22:20:00,7.0,764.4,57.0,0.001,0.001,15.0,,1.0,-1.0
2023-05-09T22:50:00,7.0,764.4,57.0,0.001,0.001,15.0,,1.0,-1.0
2023-05-09T23:20:00,6.0,764.3,61.0,0.001,1.0,15.0,,1.0,-1.0
2023-05-09T23:50:00,5.0,764.3,66.0,0.001,0.001,15.0,,1.0,-1.0
2023-05-10T00:20:00,4.0,764.3,70.0,0.001,0.001,15.0,,1.0,-1.0
2023-05-10T00:50:00,4.0,764.3,70.0,0.001,0.001,15.0,,1.0,-1.0
2023-05-10T01:20:00,4.0,764.3,70.0,0.001,0.001,15.0,,1.0,-1.0
2023-05-10T01:50:00,4.0,764.3,70.0,0.001,0.001,15.0,,1.0,-1.0
2023-05-10T02:20:00,4.0,764.3,75.0,0.001,1.0,15.0,,1.0,0.001
2023-05-10T02:50:00,4.0,764.3,65.0,0.001,1.0,15.0,,1.0,-2.0
2023-05-10T03:20:00,3.0,764.3,70.0,0.001,1.0,15.0,,1.0,-2.0
2023-05-10T03:50:00,2.0,764.3,75.0,0.001,1.0,15.0,,1.0,-2.0
2023-05-10T04:20:00,3.0,764.3,75.0,0.001,1.0,15.0,,1.0,-1.0
2023-05-10T04:50:00,3.0,764.3,70.0,0.001,0.001,15.0,,1.0,-2.0
2023-05-10T05:20:00,3.0,764.3,75.0,0.001,0.001,15.0,,1.0,-1.0
2023-05-10T05:50:00,2.0,764.3,75.0,0.001,1.0,15.0,,1.0,-2.0
2023-05-10T06:20:00,3.0,764.3,70.0,0.001,1.0,15.0,,1.0,-2.0
2023-05-10T06:50:00,4.0,764.3,70.0,0.001,1.0,15.0,,1.0,-1.0
2023-05-10T07:20:00,7.0,764.4,61.0,0.001,0.001,15.0,,1.0,0.001
2023-05-10T07:50:00,9.0,764.4,58.0,0.001,0.001,15.0,,1.0,1.0
2023-05-10T08:20:00,10.0,764.4,50.0,0.001,2.0,15.0,,1.0,0.001
2023-05-10T08:50:00,11.0,764.4,47.0,0.001,3.0,15.0,,1.0,0.001
2023-05-10T09:20:00,13.0,764.4,41.0,0.001,3.0,15.0,,1.0,0.001
2023-05-10T09:50:00,13.0,764.4,44.0,0.001,3.0,15.0,,1.0,1.0
2023-05-10T10:20:00,14.0,764.5,41.0,0.001,3.0,15.0,,1.0,1.0
2023-05-10T10:50:00,14.0,764.5,41.0,0.001,4.0,15.0,,1.0,1.0
2023-05-10T11:20:00,16.0,764.5,34.0,0.001,4.0,15.0,,1.0,0.001
2023-05-10T11:50:00,16.0,764.5,34.0,0.001,4.0,15.0,,1.0,0.001
2023-05-10T12:20:00,15.0,764.5,34.0,0.001,4.0,15.0,,1.0,-1.0
2023-05-10T12:50:00,15.0,764.5,31.0,0.001,4.0,15.0,,1.0,-2.0
2023-05-10T13:20:00,16.0,764.5,29.0,0.001,4.0,15.0,,1.0,-2.0
2023-05-10T13:50:00,16.0,764.5,27.0,0.001,4.0,15.0,,1.0,-3.0
2023-05-10T14:20:00,16.0,764.5,27.0,0.001,4.0,15.0,,1.0,-3.0
2023-05-10T14:50:00,16.0,764.5,29.0,0.001,4.0,15.0,,1.0,-2.0
2023-05-10T15:20:00,16.0,764.5,29.0,0.001,4.0,15.0,,1.0,-2.0
2023-05-10T15:50:00,16.0,764.5,27.0,0.001,5.0,15.0,,1.0,-3.0
2023-05-10T16:20:00,16.0,763.7,29.0,0.001,4.0,15.0,,1.0,-2.0
2023-05-10T16:50:00,16.0,763.7,27.0,0.001,4.0,15.0,,1.0,-3.0
2023-05-10T17:20:00,16.0,763.7,29.0,0.001,4.0,15.0,,1.0,-2.0
2023-05-10T17:50:00,16.0,763.7,29.0,0.001,3.0,15.0,,1.0,-2.0
2023-05-10T18:20:00,16.0,763.7,29.0,0.001,3.0,15.0,,1.0,-2.0
2023-05-10T18:50:00,16.0,763.7,29.0,0.001,3.0,15.0,,1.0,-2.0
2023-05-10T19:20:00,16.0,763.7,29.0,0.001,3.0,15.0,,1.0,-2.0
2023-05-10T19:50:00,16.0,763.7,31.0,0.001,2.0,15.0,,1.0,-1.0
2023-05-10T20:20:00,15.0,763.7,31.0,0.001,2.0,15.0,,1.0,-2.0
2023-05-10T20:50:00,15.0,763.7,31.0,0.001,2.0,15.0,,1.0,-2.0
2023-05-10T21:20:00,13.0,763.6,38.0,0.001,1.0,15.0,,1.0,-1.0
2023-05-10T21:50:00,11.0,763.6,47.0,0.001,0.001,15.0,,1.0,0.001
2023-05-10T22:20:00,11.0,763.6,47.0,0.001,0.001,15.0,,1.0,0.001
2023-05-10T22:50:00,9.0,763.6,62.0,0.001,1.0,15.0,,1.0,2.0
2023-05-10T23:20:00,9.0,764.4,54.0,0.001,1.0,15.0,,1.0,0.001
2023-05-10T23:50:00,8.0,764.4,57.0,0.001,1.0,15.0,,1.0,0.001
2023-05-11T00:20:00,7.0,764.4,61.0,0.001,1.0,15.0,,1.0,0.001
2023-05-11T00:50:00,7.0,764.4,61.0,0.001,0.001,15.0,,1.0,0.001
2023-05-11T01:20:00,7.0,764.4,61.0,0.001,1.0,15.0,,1.0,0.001
2023-05-11T01:50:00,7.0,764.4,61.0,0.001,0.001,15.0,,1.0,0.001
2023-05-11T02:20:00,6.0,764.3,76.0,0.001,0.001,15.0,,1.0,2.0
2023-05-11T02:50:00,6.0,764.3,76.0,0.001,0.001,15.0,,1.0,2.0
2023-05-11T03:20:00,5.0,764.3,76.0,0.001,0.001,15.0,,1.0,1.0
2023-05-11T03:50:00,6.0,765.1,71.0,0.001,0.001,15.0,,1.0,1.0
2023-05-11T04:20:00,5.0,765.1,70.0,0.001,1.0,15.0,,1.0,0.001
2023-05-11T04:50:00,5.0,765.1,70.0,0.001,1.0,15.0,,1.0,0.001
2023-05-11T05:20:00,4.0,765.1,75.0,0.001,1.0,15.0,,1.0,0.001
2023-05-11T05:50:00,4.0,765.1,75.0,0.001,1.0,15.0,,1.0,0.001
2023-05-11T06:20:00,5.0,765.1,76.0,0.001,0.001,15.0,,1.0,1.0
2023-05-11T06:50:00,7.0,765.2,66.0,0.001,1.0,15.0,,1.0,1.0
2023-05-11T07:20:00,10.0,765.2,50.0,0.001,1.0,15.0,,1.0,0.001
2023-05-11T07:50:00,11.0,765.2,50.0,0.001,2.0,15.0,,1.0,1.0
